Notebook,Vessel,Temperature,Treatment,Plate,Row,Column,Electrophile,Electrophile SMILES,Electrophile Conc (M),Nucleophile,Nucleophile SMILES,Nucleophile Conc (M),Product,Product SMILES,Catalyst1,Catalyst1 SMILES,Catalyst1 Conc (M),Ligand1,Ligand1 SMILES,Ligand1 Conc (M),Ligand2,Ligand2 SMILES,Ligand2 Conc (M),Catalyst2,Catalyst2 SMILES,Catalyst2 Conc (M),BaseAcid,BaseAcid SMILES,BaseAcid Conc (M),ReductantOxidant,ReductantOxidant SMILES,ReductantOxidant Conc (M),Additive,Additive SMILES,Additive Conc (M),Solvent1,Solvent1 percentage,Solvent2,Solvent2 percentage,Analytical Method,index_waters,Output Value
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,5,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)alaninate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)C,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"tert-butyl (4-(2,6-dimethylphenoxy)-3-methylbutan-2-yl)carbamate",CC(COC1=C(C)C=CC=C1C)C(NC(OC(C)(C)C)=O)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G5,1.25352381
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,6,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)methioninate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)CCSC,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"tert-butyl (1-(2,6-dimethylphenoxy)-2-methyl-5-(methylthio)pentan-3-yl)carbamate",CC(COC1=C(C)C=CC=C1C)C(NC(OC(C)(C)C)=O)CCSC,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G6,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,7,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)phenylalaninate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)CC3=CC=CC=C3,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"tert-butyl (4-(2,6-dimethylphenoxy)-3-methyl-1-phenylbutan-2-yl)carbamate",CC(COC1=C(C)C=CC=C1C)C(NC(OC(C)(C)C)=O)CC2=CC=CC=C2,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G7,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,8,"1,3-dioxoisoindolin-2-yl 2-((tert-butoxycarbonyl)amino)-3-(perfluorophenyl)propanoate",FC(C(F)=C1F)=C(F)C(F)=C1CC(C(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)NC(OC(C)(C)C)=O,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"tert-butyl (4-(2,6-dimethylphenoxy)-3-methyl-1-(perfluorophenyl)butan-2-yl)carbamate",FC(C(F)=C1F)=C(F)C(F)=C1CC(NC(OC(C)(C)C)=O)C(C)COC2=C(C)C=CC=C2C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G8,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,9,"1,3-dioxoisoindolin-2-yl 2-(3,4-dimethoxyphenyl)acetate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)CC3=CC(OC)=C(OC)C=C3,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"2-(3-(3,4-dimethoxyphenyl)-2-methylpropoxy)-1,3-dimethylbenzene",CC(COC1=C(C)C=CC=C1C)CC2=CC(OC)=C(OC)C=C2,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G9,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,10,"1,3-dioxoisoindolin-2-yl 2-(1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl)acetate",O=C(C1=CC=C(Cl)C=C1)N2C(C)=C(CC(ON3C(C(C=CC=C4)=C4C3=O)=O)=O)C5=CC(OC)=CC=C52,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"(4-chlorophenyl)(3-(3-(2,6-dimethylphenoxy)-2-methylpropyl)-5-methoxy-2-methyl-1H-indol-1-yl)methanone",O=C(C1=CC=C(Cl)C=C1)N2C(C)=C(CC(C)COC3=C(C)C=CC=C3C)C4=CC(OC)=CC=C42,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G10,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,11,"1,3-dioxoisoindolin-2-yl 2-(2-((2,6-dichlorophenyl)amino)phenyl)acetate",ClC1=C(NC2=CC=CC=C2CC(ON3C(C(C=CC=C4)=C4C3=O)=O)=O)C(Cl)=CC=C1,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"2,6-dichloro-N-(2-(3-(2,6-dimethylphenoxy)-2-methylpropyl)phenyl)aniline",ClC1=C(NC2=CC=CC=C2CC(C)COC3=C(C)C=CC=C3C)C(Cl)=CC=C1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G11,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,G,12,"1,3-dioxoisoindolin-2-yl 2-(4-isobutylphenyl)propanoate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(C)C3=CC=C(CC(C)C)C=C3,0.1,"1-(1-(2,6-dimethylphenoxy)propan-2-yl)-2,4,6-triphenylpyridin-1-ium",CC(COC1=C(C)C=CC=C1C)[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,"2-(3-(4-isobutylphenyl)-2-methylbutoxy)-1,3-dimethylbenzene",CC(COC1=C(C)C=CC=C1C)C(C)C2=CC=C(CC(C)C)C=C2,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,G12,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,1,"1-(tert-butyl) 2-(1,3-dioxoisoindolin-2-yl) pyrrolidine-1,2-dicarboxylate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 2-(2-(tert-butoxy)-2-oxoethyl)pyrrolidine-1-carboxylate,O=C(OC(C)(C)C)CC1N(C(OC(C)(C)C)=O)CCC1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H1,15.88952381
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,2,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)valinate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)C(C)C,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-((tert-butoxycarbonyl)amino)-4-methylpentanoate,O=C(OC(C)(C)C)CC(NC(OC(C)(C)C)=O)C(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H2,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,3,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)leucinate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)CC(C)C,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-((tert-butoxycarbonyl)amino)-5-methylhexanoate,O=C(OC(C)(C)C)CC(NC(OC(C)(C)C)=O)CC(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H3,1.009142857
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,4,"1,3-dioxoisoindolin-2-yl 2-((tert-butoxycarbonyl)amino)pentanoate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)CCC,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-((tert-butoxycarbonyl)amino)hexanoate,O=C(OC(C)(C)C)CC(NC(OC(C)(C)C)=O)CCC,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H4,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,5,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)alaninate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)C,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-((tert-butoxycarbonyl)amino)butanoate,O=C(OC(C)(C)C)CC(NC(OC(C)(C)C)=O)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H5,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,6,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)methioninate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)CCSC,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-((tert-butoxycarbonyl)amino)-5-(methylthio)pentanoate,O=C(OC(C)(C)C)CC(NC(OC(C)(C)C)=O)CCSC,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H6,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,7,"1,3-dioxoisoindolin-2-yl (tert-butoxycarbonyl)phenylalaninate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(NC(OC(C)(C)C)=O)CC3=CC=CC=C3,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-((tert-butoxycarbonyl)amino)-4-phenylbutanoate,O=C(OC(C)(C)C)CC(NC(OC(C)(C)C)=O)CC1=CC=CC=C1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H7,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,8,"1,3-dioxoisoindolin-2-yl 2-((tert-butoxycarbonyl)amino)-3-(perfluorophenyl)propanoate",FC(C(F)=C1F)=C(F)C(F)=C1CC(C(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)NC(OC(C)(C)C)=O,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-((tert-butoxycarbonyl)amino)-4-(perfluorophenyl)butanoate,FC(C(F)=C1F)=C(F)C(F)=C1CC(NC(OC(C)(C)C)=O)CC(OC(C)(C)C)=O,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H8,2.096857143
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,9,"1,3-dioxoisoindolin-2-yl 2-(3,4-dimethoxyphenyl)acetate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)CC3=CC(OC)=C(OC)C=C3,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,"tert-butyl 3-(3,4-dimethoxyphenyl)propanoate",O=C(CCC1=CC(OC)=C(OC)C=C1)OC(C)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H9,0
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,10,"1,3-dioxoisoindolin-2-yl 2-(1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl)acetate",O=C(C1=CC=C(Cl)C=C1)N2C(C)=C(CC(ON3C(C(C=CC=C4)=C4C3=O)=O)=O)C5=CC(OC)=CC=C52,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-(1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl)propanoate,O=C(C1=CC=C(Cl)C=C1)N2C(C)=C(CCC(OC(C)(C)C)=O)C3=CC(OC)=CC=C32,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H10,0.97912386
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,11,"1,3-dioxoisoindolin-2-yl 2-(2-((2,6-dichlorophenyl)amino)phenyl)acetate",ClC1=C(NC2=CC=CC=C2CC(ON3C(C(C=CC=C4)=C4C3=O)=O)=O)C(Cl)=CC=C1,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,"tert-butyl 3-(2-((2,6-dichlorophenyl)amino)phenyl)propanoate",ClC1=C(NC2=CC=CC=C2CCC(OC(C)(C)C)=O)C(Cl)=CC=C1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H11,9.468761905
zz210326_sp3_sp3_CC_decarb_deam,96,60,,96,H,12,"1,3-dioxoisoindolin-2-yl 2-(4-isobutylphenyl)propanoate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C(C)C3=CC=C(CC(C)C)C=C3,0.1,"1-(2-(tert-butoxy)-2-oxoethyl)-2,4,6-triphenylpyridin-1-ium",O=C(OC(C)(C)C)C[N+]1=C(C2=CC=CC=C2)C=C(C3=CC=CC=C3)C=C1C4=CC=CC=C4.F[B-](F)(F)F,0.1,tert-butyl 3-(4-isobutylphenyl)butanoate,O=C(CC(C)C1=CC=C(CC(C)C)C=C1)OC(C)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,None,None,None,None,None,None,None,None,None,MANGANESE,[Mn],0.3,None,None,None,Dioxane:MeCN,100,none,0,UPLCMS,H12,0